Relic,Rarity,Times Seen,Times Picked,Pick Rate,Wins,Win Rate
Amethyst Aubergine,common,88,67,76.14,25,37.31
Anchor,common,140,102,72.86,56,54.90
Bag Of Marbles,common,79,59,74.68,30,50.85
Bag Of Preparation,common,140,119,85.00,66,55.46
Blood Vial,common,127,95,74.80,46,48.42
Bone Flute,common,11,9,81.82,9,100.00
Book Of Five Rings,common,81,58,71.60,21,36.21
Bronze Scales,common,111,80,72.07,41,51.25
Centennial Puzzle,common,122,91,74.59,47,51.65
Data Disk,common,13,9,69.23,7,77.78
Fencing Manual,common,57,32,56.14,14,43.75
Festive Popper,common,121,86,71.07,42,48.84
Gorget,common,130,106,81.54,54,50.94
Happy Flower,common,125,103,82.40,62,60.19
Juzu Bracelet,common,120,79,65.83,29,36.71
Lantern,common,137,110,80.29,58,52.73
Meal Ticket,common,90,68,75.56,29,42.65
Oddly Smooth Stone,common,128,103,80.47,56,54.37
Pendulum,common,120,86,71.67,43,50.00
Potion Belt,common,130,97,74.62,54,55.67
Red Mask,common,88,72,81.82,34,47.22
Red Skull,common,10,7,70.00,5,71.43
Regal Pillow,common,126,92,73.02,41,44.57
Snecko Skull,common,10,9,90.00,6,66.67
Strawberry,common,123,92,74.80,43,46.74
Strike Dummy,common,133,103,77.44,58,56.31
Vajra,common,135,101,74.81,61,60.40
Venerable Tea Set,common,130,99,76.15,51,51.52
War Paint,common,129,102,79.07,66,64.71
Whetstone,common,121,94,77.69,54,57.45
Akabeko,uncommon,71,48,67.61,30,62.50
Book Repair Knife,uncommon,5,5,100.00,4,80.00
Bowler Hat,uncommon,39,29,74.36,10,34.48
Candelabra,uncommon,58,43,74.14,27,62.79
Eternal Feather,uncommon,69,51,73.91,32,62.75
Funerary Mask,uncommon,3,2,66.67,1,50.00
Galactic Dust,uncommon,25,16,64.00,10,62.50
Gold Plated Cables,uncommon,7,6,85.71,3,50.00
Gremlin Horn,uncommon,66,47,71.21,24,51.06
Horn Cleat,uncommon,65,43,66.15,29,67.44
Joss Paper,uncommon,75,55,73.33,28,50.91
Kusarigama,uncommon,63,46,73.02,23,50.00
Lasting Candy,uncommon,37,23,62.16,9,39.13
Letter Opener,uncommon,74,59,79.73,32,54.24
Lucky Fysh,uncommon,43,30,69.77,13,43.33
Mercury Hourglass,uncommon,55,47,85.45,32,68.09
Miniature Cannon,uncommon,58,39,67.24,22,56.41
Nunchaku,uncommon,67,47,70.15,27,57.45
Orichalcum,uncommon,77,54,70.13,34,62.96
Ornamental Fan,uncommon,74,50,67.57,21,42.00
Pantograph,uncommon,89,77,86.52,46,59.74
Paper Phrog,uncommon,6,3,50.00,3,100.00
Parrying Shield,uncommon,74,56,75.68,32,57.14
Pear,uncommon,76,52,68.42,31,59.62
Pen Nib,uncommon,67,41,61.19,19,46.34
Permafrost,uncommon,109,80,73.39,41,51.25
Petrified Toad,uncommon,69,49,71.01,22,44.90
Planisphere,uncommon,72,50,69.44,25,50.00
Regalite,uncommon,25,18,72.00,11,61.11
Reptile Trinket,uncommon,62,45,72.58,22,48.89
Ripple Basin,uncommon,55,40,72.73,24,60.00
Self Forming Clay,uncommon,5,5,100.00,0,0.00
Sparkling Rouge,uncommon,68,51,75.00,25,49.02
Stone Cracker,uncommon,76,58,76.32,35,60.34
Symbiotic Virus,uncommon,5,3,60.00,2,66.67
Tingsha,uncommon,8,7,87.50,7,100.00
Tiny Mailbox,uncommon,107,69,64.49,29,42.03
Tuning Fork,uncommon,63,46,73.02,23,50.00
Twisted Funnel,uncommon,5,3,60.00,3,100.00
Vambrace,uncommon,67,48,71.64,25,52.08
Art Of War,rare,25,19,76.00,10,52.63
Beating Remnant,rare,29,20,68.97,12,60.00
Bellows,rare,61,42,68.85,29,69.05
Big Hat,rare,1,0,0.00,0,0.00
Bookmark,rare,1,1,100.00,0,0.00
Captains Wheel,rare,35,29,82.86,19,65.52
Chandelier,rare,33,25,75.76,15,60.00
Charons Ashes,rare,1,1,100.00,0,0.00
Cloak Clasp,rare,30,27,90.00,11,40.74
Demon Tongue,rare,1,1,100.00,1,100.00
Frozen Egg,rare,28,21,75.00,7,33.33
Gambling Chip,rare,29,23,79.31,13,56.52
Game Piece,rare,34,24,70.59,9,37.50
Girya,rare,24,16,66.67,5,31.25
Helical Dart,rare,2,2,100.00,1,50.00
Ice Cream,rare,27,23,85.19,15,65.22
Intimidating Helmet,rare,36,25,69.44,15,60.00
Ivory Tile,rare,3,2,66.67,1,50.00
Kunai,rare,33,23,69.70,13,56.52
Lizard Tail,rare,23,15,65.22,6,40.00
Lunar Pastry,rare,17,11,64.71,7,63.64
Mango,rare,35,28,80.00,14,50.00
Meat On The Bone,rare,30,21,70.00,10,47.62
Metronome,rare,5,5,100.00,3,60.00
Mini Regent,rare,6,5,83.33,4,80.00
Molten Egg,rare,31,18,58.06,10,55.56
Mummified Hand,rare,29,23,79.31,16,69.57
Old Coin,rare,17,17,100.00,9,52.94
Orange Dough,rare,10,6,60.00,2,33.33
Paper Krane,rare,3,3,100.00,1,33.33
Pocketwatch,rare,36,25,69.44,18,72.00
Power Cell,rare,3,2,66.67,0,0.00
Prayer Wheel,rare,32,24,75.00,17,70.83
Rainbow Ring,rare,35,26,74.29,14,53.85
Razor Tooth,rare,38,30,78.95,14,46.67
Ruined Helmet,rare,8,6,75.00,3,50.00
Shovel,rare,24,17,70.83,7,41.18
Shuriken,rare,27,21,77.78,9,42.86
Stone Calendar,rare,27,22,81.48,14,63.64
Sturdy Clamp,rare,29,21,72.41,16,76.19
The Courier,rare,24,24,100.00,17,70.83
Tough Bandages,rare,4,4,100.00,3,75.00
Toxic Egg,rare,30,24,80.00,12,50.00
Tungsten Rod,rare,27,22,81.48,14,63.64
Unceasing Top,rare,25,16,64.00,8,50.00
Unsettling Lamp,rare,31,24,77.42,18,75.00
Vexing Puzzlebox,rare,22,15,68.18,8,53.33
White Beast Statue,rare,31,22,70.97,6,27.27
White Star,rare,28,20,71.43,8,40.00
Alchemical Coffer,ancient,41,1,2.44,0,0.00
Arcane Scroll,ancient,119,79,66.39,26,32.91
Archaic Tooth,ancient,56,27,48.21,10,37.04
Astrolabe,ancient,31,16,51.61,7,43.75
Black Blood,ancient,4,4,100.00,1,25.00
Black Star,ancient,33,6,18.18,4,66.67
Blessed Antler,ancient,35,15,42.86,10,66.67
Blood Soaked Rose,ancient,26,11,42.31,4,36.36
Booming Conch,ancient,130,7,5.38,4,57.14
Brilliant Scarf,ancient,21,7,33.33,5,71.43
Calling Bell,ancient,23,12,52.17,6,50.00
Crossbow,ancient,31,10,32.26,9,90.00
Cursed Pearl,ancient,124,81,65.32,22,27.16
Delicate Frond,ancient,27,4,14.81,3,75.00
Diamond Diadem,ancient,39,2,5.13,2,100.00
Distinguished Cape,ancient,20,5,25.00,2,40.00
Divine Destiny,ancient,4,4,100.00,2,50.00
Driftwood,ancient,30,11,36.67,4,36.36
Dusty Tome,ancient,49,27,55.10,16,59.26
Ectoplasm,ancient,11,2,18.18,2,100.00
Electric Shrymp,ancient,29,10,34.48,4,40.00
Empty Cage,ancient,22,7,31.82,5,71.43
Fiddle,ancient,25,4,16.00,2,50.00
Glass Eye,ancient,33,10,30.30,2,20.00
Golden Pearl,ancient,111,50,45.05,10,20.00
Hefty Tablet,ancient,38,24,63.16,3,12.50
Infused Core,ancient,3,3,100.00,0,0.00
Large Capsule,ancient,115,20,17.39,8,40.00
Lava Rock,ancient,68,7,10.29,2,28.57
Lead Paperweight,ancient,128,37,28.91,12,32.43
Leafy Poultice,ancient,107,82,76.64,29,35.37
Lost Coffer,ancient,138,46,33.33,10,21.74
Massive Scroll,ancient,54,25,46.30,8,32.00
Meat Cleaver,ancient,21,1,4.76,1,100.00
Music Box,ancient,23,7,30.43,6,85.71
Neows Bones,ancient,18,16,88.89,4,25.00
Neows Talisman,ancient,20,8,40.00,1,12.50
Neows Torment,ancient,130,4,3.08,3,75.00
New Leaf,ancient,113,62,54.87,11,17.74
Nutritious Oyster,ancient,58,3,5.17,1,33.33
Paels Blood,ancient,41,24,58.54,13,54.17
Paels Claw,ancient,35,3,8.57,0,0.00
Paels Eye,ancient,50,8,16.00,2,25.00
Paels Flesh,ancient,45,20,44.44,9,45.00
Paels Growth,ancient,16,3,18.75,1,33.33
Paels Horn,ancient,45,7,15.56,2,28.57
Paels Legion,ancient,42,8,19.05,4,50.00
Paels Tears,ancient,43,22,51.16,15,68.18
Paels Tooth,ancient,37,16,43.24,9,56.25
Paels Wing,ancient,45,22,48.89,11,50.00
Pandoras Box,ancient,28,10,35.71,3,30.00
Phial Holster,ancient,14,2,14.29,1,50.00
Philosophers Stone,ancient,4,0,0.00,0,0.00
Phylactery Unbound,ancient,2,2,100.00,0,0.00
Pomander,ancient,109,22,20.18,7,31.82
Precarious Shears,ancient,120,51,42.50,14,27.45
Precise Scissors,ancient,102,20,19.61,7,35.00
Preserved Fog,ancient,27,14,51.85,8,57.14
Prismatic Gem,ancient,8,3,37.50,0,0.00
Radiant Pearl,ancient,44,16,36.36,9,56.25
Ring Of The Drake,ancient,1,1,100.00,1,100.00
Runic Capacitor,ancient,4,3,75.00,2,66.67
Runic Pyramid,ancient,24,5,20.83,3,60.00
Sand Castle,ancient,30,17,56.67,6,35.29
Scroll Boxes,ancient,127,51,40.16,12,23.53
Sea Glass,ancient,6,6,100.00,2,33.33
Silver Crucible,ancient,50,11,22.00,0,0.00
Small Capsule,ancient,57,11,19.30,8,72.73
Snecko Eye,ancient,30,2,6.67,1,50.00
Sozu,ancient,14,4,28.57,1,25.00
Stone Humidifier,ancient,50,5,10.00,3,60.00
Touch Of Orobas,ancient,59,14,23.73,4,28.57
Velvet Choker,ancient,4,0,0.00,0,0.00
Very Hot Cocoa,ancient,47,19,40.43,9,47.37
Winged Boots,ancient,8,2,25.00,0,0.00
Yummy Cookie,ancient,50,36,72.00,15,41.67
Belt Buckle,shop,34,4,11.76,2,50.00
Bread,shop,40,9,22.50,6,66.67
Brimstone,shop,4,0,0.00,0,0.00
Burning Sticks,shop,38,5,13.16,2,40.00
Cauldron,shop,38,1,2.63,1,100.00
Chemical X,shop,40,8,20.00,6,75.00
Dollys Mirror,shop,33,7,21.21,5,71.43
Dragon Fruit,shop,39,8,20.51,3,37.50
Miniature Tent,shop,43,23,53.49,15,65.22
Orrery,shop,44,13,29.55,6,46.15
Ringing Triangle,shop,35,7,20.00,4,57.14
Beautiful Bracelet,event,26,7,26.92,5,71.43
Big Mushroom,event,5,5,100.00,3,60.00
Biiig Hug,event,26,10,38.46,2,20.00
Bing Bong,event,6,6,100.00,2,33.33
Bone Tea,event,12,12,100.00,4,33.33
Choices Paradox,event,22,4,18.18,2,50.00
Chosen Cheese,event,19,19,100.00,5,26.32
Claws,event,37,3,8.11,3,100.00
Darkstone Periapt,event,2,2,100.00,0,0.00
Daughter Of The Wind,event,15,15,100.00,6,40.00
Dingy Rug,event,34,2,5.88,1,50.00
Dream Catcher,event,3,3,100.00,1,33.33
Ember Tea,event,1,1,100.00,0,0.00
Fake Anchor,event,12,12,100.00,8,66.67
Fake Blood Vial,event,12,12,100.00,5,41.67
Fake Happy Flower,event,8,8,100.00,3,37.50
Fake Lees Waffle,event,8,8,100.00,4,50.00
Fake Mango,event,9,9,100.00,5,55.56
Fake Orichalcum,event,1,1,100.00,0,0.00
Fake Strike Dummy,event,2,2,100.00,1,50.00
Fake Venerable Tea Set,event,3,3,100.00,3,100.00
Forgotten Soul,event,6,6,100.00,4,66.67
Fragrant Mushroom,event,18,18,100.00,13,72.22
Fresnel Lens,event,35,35,100.00,8,22.86
Fur Coat,event,22,2,9.09,2,100.00
Ghost Seed,event,38,11,28.95,6,54.55
Glitter,event,34,20,58.82,16,80.00
Gnarled Hammer,event,39,8,20.51,3,37.50
Golden Compass,event,39,12,30.77,5,41.67
Hand Drill,event,4,4,100.00,1,25.00
History Course,event,7,7,100.00,6,85.71
Iron Club,event,31,22,70.97,20,90.91
Jeweled Mask,event,13,8,61.54,7,87.50
Jewelry Box,event,20,10,50.00,9,90.00
Kifuda,event,38,8,21.05,5,62.50
Lava Lamp,event,25,2,8.00,1,50.00
Lees Waffle,event,46,16,34.78,10,62.50
Looming Fruit,event,26,8,30.77,4,50.00
Lords Parasol,event,18,4,22.22,2,50.00
Lost Wisp,event,11,11,100.00,7,63.64
Maw Bank,event,2,2,100.00,1,50.00
Membership Card,event,38,24,63.16,13,54.17
Mr Struggles,event,18,18,100.00,12,66.67
Mystic Lighter,event,41,5,12.20,4,80.00
Ninja Scroll,event,1,1,100.00,1,100.00
Nutritious Soup,event,33,6,18.18,2,33.33
Pollinous Core,event,4,4,100.00,2,50.00
Pumpkin Candle,event,42,2,4.76,0,0.00
Punch Dagger,event,38,6,15.79,4,66.67
Royal Poison,event,5,5,100.00,5,100.00
Royal Stamp,event,43,17,39.53,13,76.47
Sai,event,25,11,44.00,8,72.73
Screaming Flagon,event,42,3,7.14,1,33.33
Seal Of Gold,event,41,21,51.22,10,47.62
Sere Talon,event,29,10,34.48,5,50.00
Signet Ring,event,29,18,62.07,13,72.22
Sling Of Courage,event,30,3,10.00,2,66.67
Spiked Gauntlets,event,31,8,25.81,8,100.00
Storybook,event,24,11,45.83,7,63.64
Sword Of Jade,event,11,11,100.00,7,63.64
Sword Of Stone,event,41,41,100.00,7,17.07
Tanxs Whistle,event,19,5,26.32,2,40.00
Tea Of Discourtesy,event,8,8,100.00,1,12.50
The Abacus,event,46,14,30.43,7,50.00
The Boot,event,4,4,100.00,3,75.00
Throwing Axe,event,24,10,41.67,9,90.00
Toasty Mittens,event,39,1,2.56,1,100.00
Toolbox,event,40,5,12.50,4,80.00
Toy Box,event,49,12,24.49,3,25.00
Tri Boomerang,event,18,8,44.44,5,62.50
Undying Sigil,event,2,0,0.00,0,0.00
Vitruvian Minion,event,20,7,35.00,2,28.57
War Hammer,event,30,11,36.67,9,81.82
Whispering Earring,event,25,9,36.00,6,66.67
Wing Charm,event,54,10,18.52,7,70.00
Wongos Mystery Ticket,event,2,2,100.00,2,100.00
